2025-08-21 12:12:57,406 | INFO | Starting firewall on eth0 with default_action=allow, iptables=False
2025-08-21 12:13:28,313 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46568 out eth0 len=60 | rule: default
2025-08-21 12:13:28,313 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46680 out eth0 len=60 | rule: default
2025-08-21 12:13:28,314 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46666 out eth0 len=60 | rule: default
2025-08-21 12:13:28,314 | INFO | BLOCK tcp 10.0.2.15:46568 -> 185.199.109.154:443 out eth0 len=54 | rule: Block private source network as example
2025-08-21 12:13:28,315 | INFO | BLOCK tcp 10.0.2.15:46680 -> 185.199.109.154:443 out eth0 len=54 | rule: Block private source network as example
2025-08-21 12:13:28,315 | INFO | BLOCK tcp 10.0.2.15:46666 -> 185.199.109.154:443 out eth0 len=54 | rule: Block private source network as example
2025-08-21 12:13:28,315 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46650 out eth0 len=60 | rule: default
2025-08-21 12:13:28,315 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46640 out eth0 len=60 | rule: default
2025-08-21 12:13:28,316 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46636 out eth0 len=60 | rule: default
2025-08-21 12:13:28,316 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46628 out eth0 len=60 | rule: default
2025-08-21 12:13:28,316 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46616 out eth0 len=60 | rule: default
2025-08-21 12:13:28,317 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46606 out eth0 len=60 | rule: default
2025-08-21 12:13:28,317 | INFO | ALLOW tcp 185.199.110.133:443 -> 10.0.2.15:47374 out eth0 len=60 | rule: default
2025-08-21 12:13:28,318 | INFO | ALLOW tcp 185.199.110.133:443 -> 10.0.2.15:47366 out eth0 len=60 | rule: default
2025-08-21 12:13:28,318 | INFO | BLOCK tcp 10.0.2.15:46650 -> 185.199.109.154:443 out eth0 len=54 | rule: Block private source network as example
2025-08-21 12:13:28,319 | INFO | BLOCK tcp 10.0.2.15:46640 -> 185.199.109.154:443 out eth0 len=54 | rule: Block private source network as example
2025-08-21 12:13:28,320 | INFO | BLOCK tcp 10.0.2.15:46636 -> 185.199.109.154:443 out eth0 len=54 | rule: Block private source network as example
2025-08-21 12:13:28,320 | INFO | BLOCK tcp 10.0.2.15:46628 -> 185.199.109.154:443 out eth0 len=54 | rule: Block private source network as example
2025-08-21 12:13:28,320 | INFO | BLOCK tcp 10.0.2.15:46616 -> 185.199.109.154:443 out eth0 len=54 | rule: Block private source network as example
2025-08-21 12:13:28,321 | INFO | BLOCK tcp 10.0.2.15:46606 -> 185.199.109.154:443 out eth0 len=54 | rule: Block private source network as example
2025-08-21 12:13:28,321 | INFO | BLOCK tcp 10.0.2.15:47374 -> 185.199.110.133:443 out eth0 len=54 | rule: Block private source network as example
2025-08-21 12:13:28,322 | INFO | BLOCK tcp 10.0.2.15:47366 -> 185.199.110.133:443 out eth0 len=54 | rule: Block private source network as example
2025-08-21 12:13:28,322 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46592 out eth0 len=60 | rule: default
2025-08-21 12:13:28,322 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46584 out eth0 len=60 | rule: default
2025-08-21 12:13:28,323 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46582 out eth0 len=60 | rule: default
2025-08-21 12:13:28,323 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46580 out eth0 len=60 | rule: default
2025-08-21 12:13:28,324 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46576 out eth0 len=60 | rule: default
2025-08-21 12:13:28,325 | INFO | BLOCK tcp 10.0.2.15:46592 -> 185.199.109.154:443 out eth0 len=54 | rule: Block private source network as example
2025-08-21 12:13:28,325 | INFO | BLOCK tcp 10.0.2.15:46584 -> 185.199.109.154:443 out eth0 len=54 | rule: Block private source network as example
2025-08-21 12:13:28,325 | INFO | BLOCK tcp 10.0.2.15:46582 -> 185.199.109.154:443 out eth0 len=54 | rule: Block private source network as example
2025-08-21 12:13:28,326 | INFO | BLOCK tcp 10.0.2.15:46580 -> 185.199.109.154:443 out eth0 len=54 | rule: Block private source network as example
2025-08-21 12:13:28,326 | INFO | BLOCK tcp 10.0.2.15:46576 -> 185.199.109.154:443 out eth0 len=54 | rule: Block private source network as example
2025-08-21 12:13:28,326 | INFO | BLOCK tcp 10.0.2.15:46636 -> 185.199.109.154:443 out eth0 len=725 | rule: Block private source network as example
2025-08-21 12:13:28,326 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46636 out eth0 len=60 | rule: default
2025-08-21 12:13:28,328 | INFO | BLOCK tcp 10.0.2.15:46592 -> 185.199.109.154:443 out eth0 len=725 | rule: Block private source network as example
2025-08-21 12:13:28,329 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46592 out eth0 len=60 | rule: default
2025-08-21 12:13:28,329 | INFO | BLOCK tcp 10.0.2.15:46584 -> 185.199.109.154:443 out eth0 len=725 | rule: Block private source network as example
2025-08-21 12:13:28,329 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46584 out eth0 len=60 | rule: default
2025-08-21 12:13:28,330 | INFO | BLOCK tcp 10.0.2.15:46582 -> 185.199.109.154:443 out eth0 len=725 | rule: Block private source network as example
2025-08-21 12:13:28,330 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46582 out eth0 len=60 | rule: default
2025-08-21 12:13:28,330 | INFO | BLOCK tcp 10.0.2.15:46580 -> 185.199.109.154:443 out eth0 len=725 | rule: Block private source network as example
2025-08-21 12:13:28,331 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46580 out eth0 len=60 | rule: default
2025-08-21 12:13:28,331 | INFO | BLOCK tcp 10.0.2.15:46576 -> 185.199.109.154:443 out eth0 len=725 | rule: Block private source network as example
2025-08-21 12:13:28,332 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46576 out eth0 len=60 | rule: default
2025-08-21 12:13:28,332 | INFO | BLOCK tcp 10.0.2.15:46568 -> 185.199.109.154:443 out eth0 len=725 | rule: Block private source network as example
2025-08-21 12:13:28,332 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46568 out eth0 len=60 | rule: default
2025-08-21 12:13:28,332 | INFO | BLOCK tcp 10.0.2.15:47366 -> 185.199.110.133:443 out eth0 len=731 | rule: Block private source network as example
2025-08-21 12:13:28,333 | INFO | ALLOW tcp 185.199.110.133:443 -> 10.0.2.15:47366 out eth0 len=60 | rule: default
2025-08-21 12:13:28,333 | INFO | BLOCK tcp 10.0.2.15:46628 -> 185.199.109.154:443 out eth0 len=725 | rule: Block private source network as example
2025-08-21 12:13:28,333 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46628 out eth0 len=60 | rule: default
2025-08-21 12:13:28,334 | INFO | BLOCK tcp 10.0.2.15:47374 -> 185.199.110.133:443 out eth0 len=731 | rule: Block private source network as example
2025-08-21 12:13:28,334 | INFO | ALLOW tcp 185.199.110.133:443 -> 10.0.2.15:47374 out eth0 len=60 | rule: default
2025-08-21 12:13:28,334 | INFO | BLOCK tcp 10.0.2.15:46606 -> 185.199.109.154:443 out eth0 len=725 | rule: Block private source network as example
2025-08-21 12:13:28,335 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46606 out eth0 len=60 | rule: default
2025-08-21 12:13:28,335 | INFO | BLOCK tcp 10.0.2.15:46616 -> 185.199.109.154:443 out eth0 len=725 | rule: Block private source network as example
2025-08-21 12:13:28,336 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46616 out eth0 len=60 | rule: default
2025-08-21 12:13:28,336 | INFO | BLOCK tcp 10.0.2.15:46680 -> 185.199.109.154:443 out eth0 len=725 | rule: Block private source network as example
2025-08-21 12:13:28,336 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46680 out eth0 len=60 | rule: default
2025-08-21 12:13:28,337 | INFO | BLOCK tcp 10.0.2.15:46666 -> 185.199.109.154:443 out eth0 len=725 | rule: Block private source network as example
2025-08-21 12:13:28,337 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46666 out eth0 len=60 | rule: default
2025-08-21 12:13:28,337 | INFO | BLOCK tcp 10.0.2.15:46650 -> 185.199.109.154:443 out eth0 len=725 | rule: Block private source network as example
2025-08-21 12:13:28,337 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46650 out eth0 len=60 | rule: default
2025-08-21 12:13:28,338 | INFO | BLOCK tcp 10.0.2.15:46640 -> 185.199.109.154:443 out eth0 len=725 | rule: Block private source network as example
2025-08-21 12:13:28,338 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46640 out eth0 len=60 | rule: default
2025-08-21 12:13:28,407 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46592 out eth0 len=1494 | rule: default
2025-08-21 12:13:28,407 | INFO | BLOCK tcp 10.0.2.15:46592 -> 185.199.109.154:443 out eth0 len=54 | rule: Block private source network as example
2025-08-21 12:13:28,408 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46592 out eth0 len=1494 | rule: default
2025-08-21 12:13:28,408 | INFO | BLOCK tcp 10.0.2.15:46592 -> 185.199.109.154:443 out eth0 len=54 | rule: Block private source network as example
2025-08-21 12:13:28,409 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46592 out eth0 len=1494 | rule: default
2025-08-21 12:13:28,410 | INFO | BLOCK tcp 10.0.2.15:46592 -> 185.199.109.154:443 out eth0 len=54 | rule: Block private source network as example
2025-08-21 12:13:28,410 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46592 out eth0 len=1567 | rule: default
2025-08-21 12:13:28,411 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46584 out eth0 len=1494 | rule: default
2025-08-21 12:13:28,411 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46636 out eth0 len=1494 | rule: default
2025-08-21 12:13:28,412 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46636 out eth0 len=1494 | rule: default
2025-08-21 12:13:28,412 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46584 out eth0 len=1494 | rule: default
2025-08-21 12:13:28,412 | INFO | BLOCK tcp 10.0.2.15:46592 -> 185.199.109.154:443 out eth0 len=54 | rule: Block private source network as example
2025-08-21 12:13:28,413 | INFO | BLOCK tcp 10.0.2.15:46584 -> 185.199.109.154:443 out eth0 len=54 | rule: Block private source network as example
2025-08-21 12:13:28,413 | INFO | BLOCK tcp 10.0.2.15:46636 -> 185.199.109.154:443 out eth0 len=54 | rule: Block private source network as example
2025-08-21 12:13:28,413 | INFO | BLOCK tcp 10.0.2.15:46636 -> 185.199.109.154:443 out eth0 len=54 | rule: Block private source network as example
2025-08-21 12:13:28,414 | INFO | BLOCK tcp 10.0.2.15:46584 -> 185.199.109.154:443 out eth0 len=54 | rule: Block private source network as example
2025-08-21 12:13:28,414 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46582 out eth0 len=1494 | rule: default
2025-08-21 12:13:28,414 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46582 out eth0 len=1494 | rule: default
2025-08-21 12:13:28,415 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46636 out eth0 len=3007 | rule: default
2025-08-21 12:13:28,415 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46584 out eth0 len=2934 | rule: default
2025-08-21 12:13:28,416 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46584 out eth0 len=127 | rule: default
2025-08-21 12:13:28,416 | INFO | BLOCK tcp 10.0.2.15:46582 -> 185.199.109.154:443 out eth0 len=54 | rule: Block private source network as example
2025-08-21 12:13:28,417 | INFO | BLOCK tcp 10.0.2.15:46582 -> 185.199.109.154:443 out eth0 len=54 | rule: Block private source network as example
2025-08-21 12:13:28,417 | INFO | BLOCK tcp 10.0.2.15:46636 -> 185.199.109.154:443 out eth0 len=54 | rule: Block private source network as example
2025-08-21 12:13:28,418 | INFO | BLOCK tcp 10.0.2.15:46584 -> 185.199.109.154:443 out eth0 len=54 | rule: Block private source network as example
2025-08-21 12:13:28,418 | INFO | BLOCK tcp 10.0.2.15:46584 -> 185.199.109.154:443 out eth0 len=54 | rule: Block private source network as example
2025-08-21 12:13:28,418 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46582 out eth0 len=3007 | rule: default
2025-08-21 12:13:28,418 | INFO | BLOCK tcp 10.0.2.15:46582 -> 185.199.109.154:443 out eth0 len=54 | rule: Block private source network as example
2025-08-21 12:13:28,418 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46666 out eth0 len=2934 | rule: default
2025-08-21 12:13:28,419 | INFO | BLOCK tcp 10.0.2.15:46666 -> 185.199.109.154:443 out eth0 len=54 | rule: Block private source network as example
2025-08-21 12:13:28,419 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46616 out eth0 len=1494 | rule: default
2025-08-21 12:13:28,419 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46666 out eth0 len=2934 | rule: default
2025-08-21 12:13:28,420 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46616 out eth0 len=1494 | rule: default
2025-08-21 12:13:28,420 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46666 out eth0 len=127 | rule: default
2025-08-21 12:13:28,420 | INFO | BLOCK tcp 10.0.2.15:46616 -> 185.199.109.154:443 out eth0 len=54 | rule: Block private source network as example
2025-08-21 12:13:28,421 | INFO | BLOCK tcp 10.0.2.15:46666 -> 185.199.109.154:443 out eth0 len=54 | rule: Block private source network as example
2025-08-21 12:13:28,421 | INFO | BLOCK tcp 10.0.2.15:46616 -> 185.199.109.154:443 out eth0 len=54 | rule: Block private source network as example
2025-08-21 12:13:28,421 | INFO | BLOCK tcp 10.0.2.15:46666 -> 185.199.109.154:443 out eth0 len=54 | rule: Block private source network as example
2025-08-21 12:13:28,421 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46568 out eth0 len=1494 | rule: default
2025-08-21 12:13:28,422 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46568 out eth0 len=1494 | rule: default
2025-08-21 12:13:28,422 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46616 out eth0 len=3007 | rule: default
2025-08-21 12:13:28,422 | INFO | BLOCK tcp 10.0.2.15:46568 -> 185.199.109.154:443 out eth0 len=54 | rule: Block private source network as example
2025-08-21 12:13:28,422 | INFO | BLOCK tcp 10.0.2.15:46568 -> 185.199.109.154:443 out eth0 len=54 | rule: Block private source network as example
2025-08-21 12:13:28,422 | INFO | BLOCK tcp 10.0.2.15:46616 -> 185.199.109.154:443 out eth0 len=54 | rule: Block private source network as example
2025-08-21 12:13:28,422 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46568 out eth0 len=3007 | rule: default
2025-08-21 12:13:28,423 | INFO | BLOCK tcp 10.0.2.15:46568 -> 185.199.109.154:443 out eth0 len=54 | rule: Block private source network as example
2025-08-21 12:13:28,423 | INFO | BLOCK tcp 10.0.2.15:46592 -> 185.199.109.154:443 out eth0 len=118 | rule: Block private source network as example
2025-08-21 12:13:28,423 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46592 out eth0 len=60 | rule: default
2025-08-21 12:13:28,424 | INFO | BLOCK tcp 10.0.2.15:46592 -> 185.199.109.154:443 out eth0 len=146 | rule: Block private source network as example
2025-08-21 12:13:28,424 | INFO | BLOCK tcp 10.0.2.15:46592 -> 185.199.109.154:443 out eth0 len=343 | rule: Block private source network as example
2025-08-21 12:13:28,424 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46592 out eth0 len=60 | rule: default
2025-08-21 12:13:28,424 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46592 out eth0 len=60 | rule: default
2025-08-21 12:13:28,425 | INFO | BLOCK tcp 10.0.2.15:46592 -> 185.199.109.154:443 out eth0 len=141 | rule: Block private source network as example
2025-08-21 12:13:28,425 | INFO | BLOCK tcp 10.0.2.15:46592 -> 185.199.109.154:443 out eth0 len=206 | rule: Block private source network as example
2025-08-21 12:13:28,425 | INFO | BLOCK tcp 10.0.2.15:46592 -> 185.199.109.154:443 out eth0 len=206 | rule: Block private source network as example
2025-08-21 12:13:28,425 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46592 out eth0 len=60 | rule: default
2025-08-21 12:13:28,426 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46592 out eth0 len=60 | rule: default
2025-08-21 12:13:28,426 | INFO | BLOCK tcp 10.0.2.15:46592 -> 185.199.109.154:443 out eth0 len=320 | rule: Block private source network as example
2025-08-21 12:13:28,426 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46592 out eth0 len=60 | rule: default
2025-08-21 12:13:28,426 | INFO | BLOCK tcp 10.0.2.15:46592 -> 185.199.109.154:443 out eth0 len=197 | rule: Block private source network as example
2025-08-21 12:13:28,426 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46592 out eth0 len=60 | rule: default
2025-08-21 12:13:28,427 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46592 out eth0 len=60 | rule: default
2025-08-21 12:13:28,427 | INFO | BLOCK tcp 10.0.2.15:46592 -> 185.199.109.154:443 out eth0 len=206 | rule: Block private source network as example
2025-08-21 12:13:28,427 | INFO | BLOCK tcp 10.0.2.15:46636 -> 185.199.109.154:443 out eth0 len=118 | rule: Block private source network as example
2025-08-21 12:13:28,427 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46592 out eth0 len=60 | rule: default
2025-08-21 12:13:28,429 | INFO | BLOCK tcp 10.0.2.15:46592 -> 185.199.109.154:443 out eth0 len=141 | rule: Block private source network as example
2025-08-21 12:13:28,429 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46636 out eth0 len=60 | rule: default
2025-08-21 12:13:28,430 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46592 out eth0 len=60 | rule: default
2025-08-21 12:13:28,430 | INFO | BLOCK tcp 10.0.2.15:46584 -> 185.199.109.154:443 out eth0 len=118 | rule: Block private source network as example
2025-08-21 12:13:28,431 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46584 out eth0 len=60 | rule: default
2025-08-21 12:13:28,432 | INFO | ALLOW tcp 185.199.110.133:443 -> 10.0.2.15:47366 out eth0 len=2934 | rule: default
2025-08-21 12:13:28,433 | INFO | ALLOW tcp 185.199.110.133:443 -> 10.0.2.15:47374 out eth0 len=1494 | rule: default
2025-08-21 12:13:28,433 | INFO | BLOCK tcp 10.0.2.15:47366 -> 185.199.110.133:443 out eth0 len=54 | rule: Block private source network as example
2025-08-21 12:13:28,433 | INFO | BLOCK tcp 10.0.2.15:47374 -> 185.199.110.133:443 out eth0 len=54 | rule: Block private source network as example
2025-08-21 12:13:28,434 | INFO | ALLOW tcp 185.199.110.133:443 -> 10.0.2.15:47366 out eth0 len=1494 | rule: default
2025-08-21 12:13:28,434 | INFO | ALLOW tcp 185.199.110.133:443 -> 10.0.2.15:47366 out eth0 len=1637 | rule: default
2025-08-21 12:13:28,434 | INFO | ALLOW tcp 185.199.110.133:443 -> 10.0.2.15:47374 out eth0 len=1494 | rule: default
2025-08-21 12:13:28,435 | INFO | ALLOW tcp 185.199.110.133:443 -> 10.0.2.15:47374 out eth0 len=1494 | rule: default
2025-08-21 12:13:28,435 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46606 out eth0 len=1494 | rule: default
2025-08-21 12:13:28,435 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46606 out eth0 len=1494 | rule: default
2025-08-21 12:13:28,437 | INFO | ALLOW tcp 185.199.110.133:443 -> 10.0.2.15:47374 out eth0 len=1494 | rule: default
2025-08-21 12:13:28,437 | INFO | BLOCK tcp 10.0.2.15:47366 -> 185.199.110.133:443 out eth0 len=54 | rule: Block private source network as example
2025-08-21 12:13:28,438 | INFO | BLOCK tcp 10.0.2.15:47366 -> 185.199.110.133:443 out eth0 len=54 | rule: Block private source network as example
2025-08-21 12:13:28,438 | INFO | BLOCK tcp 10.0.2.15:47374 -> 185.199.110.133:443 out eth0 len=54 | rule: Block private source network as example
2025-08-21 12:13:28,438 | INFO | BLOCK tcp 10.0.2.15:47374 -> 185.199.110.133:443 out eth0 len=54 | rule: Block private source network as example
2025-08-21 12:13:28,438 | INFO | BLOCK tcp 10.0.2.15:46606 -> 185.199.109.154:443 out eth0 len=54 | rule: Block private source network as example
